MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
261316745,2026-03-15T13:50:13,19.275826,71.904666,7.5,171.4,170.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T13:53:03,19.269935,71.905655,8.2,171.0,168.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T13:56:25,19.262597,71.906885,7.9,170.1,171.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T13:59:32,19.256334,71.908161,7.6,169.0,167.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:02:14,19.250893,71.909285,7.4,169.4,168.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:05:54,19.24335,71.910738,7.4,170.6,171.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:08:26,19.238045,71.911536,8.3,170.5,177.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:11:06,19.232415,71.912678,7.6,170.3,170.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:14:00,19.226582,71.913613,7.5,171.1,171.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:17:20,19.219562,71.914805,7.8,170.9,170.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:20:49,19.212179,71.916058,7.5,170.0,169.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:23:07,19.207669,71.917018,7.8,170.3,174.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:26:37,19.200014,71.918256,7.8,169.4,171.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:29:27,19.19411,71.919695,8.1,169.5,170.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:33:08,19.186564,71.920905,7.3,171.2,167.9,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:35:33,19.181489,71.921758,7.7,169.5,170.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:38:09,19.176108,71.92295,7.3,170.7,166.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:41:40,19.168921,71.923931,7.2,171.1,166.9,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:44:41,19.162567,71.9252,7.8,168.7,174.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:47:16,19.157205,71.926418,8.0,170.3,172.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:49:59,19.151548,71.9272,8.4,170.3,166.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:53:36,19.143781,71.928858,7.6,170.0,172.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:56:26,19.137982,71.929736,7.6,170.7,172.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T14:58:52,19.133048,71.930712,7.7,170.0,172.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:02:30,19.125435,71.932087,8.0,170.9,170.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:05:11,19.119929,71.932945,7.2,171.1,168.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:07:52,19.114525,71.9339,7.4,170.3,172.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:11:17,19.107256,71.935232,8.0,170.7,165.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:14:52,19.099659,71.936485,7.6,170.3,168.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:17:51,19.093533,71.937711,7.7,169.5,171.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:20:45,19.08776,71.938813,7.2,169.2,166.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:23:30,19.08201,71.940045,7.4,170.1,169.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:26:37,19.075426,71.941095,7.9,170.2,172.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:29:27,19.069326,71.942359,7.3,171.8,174.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:35:05,19.057811,71.944075,7.7,169.5,180.1,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:38:11,19.05131,71.945344,7.8,169.2,166.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:41:55,19.043504,71.946958,7.8,170.2,167.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:44:48,19.03753,71.947861,7.9,172.0,176.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:47:01,19.032876,71.948543,7.6,170.4,176.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:53:16,19.020108,71.950925,7.7,170.7,167.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:56:21,19.013632,71.952066,7.7,168.9,172.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T15:59:13,19.007553,71.953531,7.8,169.9,169.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:02:55,18.999929,71.954656,7.5,171.1,173.1,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:05:24,18.994761,71.955652,7.9,170.0,170.1,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:08:29,18.988557,71.956783,7.9,170.5,174.9,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:11:29,18.982154,71.957895,7.4,170.8,174.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:14:02,18.976848,71.958787,7.3,170.4,169.9,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:17:27,18.969673,71.96013,7.4,169.9,170.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:20:47,18.962669,71.961463,7.4,169.4,175.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:23:56,18.956319,71.962771,7.8,169.8,165.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:26:00,18.951963,71.963491,7.9,172.0,177.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:28:52,18.945842,71.964322,7.6,170.3,166.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:32:26,18.938558,71.965916,7.6,169.5,168.0,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:35:48,18.931577,71.967128,7.4,171.2,165.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:38:32,18.925583,71.968029,7.9,170.6,172.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:41:39,18.919231,71.969293,7.7,169.4,171.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:43:55,18.914658,71.97019,7.6,170.4,168.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:47:12,18.907583,71.971365,8.1,170.5,173.9,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:49:37,18.902577,71.972323,7.6,170.6,167.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:53:21,18.894962,71.973575,7.3,169.4,171.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:55:38,18.890319,71.974756,7.4,170.7,179.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T16:59:53,18.881467,71.975909,7.3,170.8,168.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:02:58,18.875175,71.977353,7.8,169.2,167.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:05:28,18.869833,71.978265,7.9,170.5,170.4,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:07:52,18.864782,71.979201,8.1,170.9,167.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:11:33,18.857029,71.98043,7.6,170.1,168.6,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:15:05,18.849779,71.981972,7.1,169.8,162.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:17:35,18.844694,71.982766,7.5,171.4,167.3,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:20:50,18.837929,71.983867,8.1,170.8,172.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:23:14,18.832888,71.984778,8.2,169.6,172.7,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:26:06,18.826968,71.985992,7.2,170.5,166.8,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:29:23,18.820209,71.987031,7.8,169.5,173.2,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
261316745,2026-03-15T17:31:43,18.81523,71.988295,8.1,166.5,169.5,MV TRIDENT TRADER,IMO1316745,MV6745,52,0,23.6,12.5,3.1,52
271405049,2026-03-15T14:33:50,20.027111,72.148771,12.1,198.4,199.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:36:39,20.017939,72.145515,12.9,198.3,200.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:39:26,20.008589,72.142264,12.1,198.4,194.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:42:12,19.999481,72.138976,12.3,198.4,196.3,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:45:32,19.988516,72.135176,12.1,198.0,194.3,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:48:27,19.979054,72.131912,12.2,197.9,195.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:52:02,19.967251,72.127853,12.7,197.6,196.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:55:03,19.957172,72.12454,12.8,198.0,197.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T14:57:30,19.948961,72.121548,12.5,198.4,200.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:00:44,19.938593,72.117959,12.5,197.7,195.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:03:09,19.930267,72.115184,12.9,198.2,199.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:06:39,19.918717,72.111028,12.7,198.1,198.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:09:58,19.907612,72.107312,12.6,198.3,201.0,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:13:07,19.897535,72.103599,12.7,198.1,198.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:15:34,19.889406,72.100972,12.5,197.9,198.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:19:12,19.87755,72.096724,12.9,198.6,207.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:21:17,19.870281,72.094134,12.6,198.1,196.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:24:23,19.860357,72.090739,12.8,197.5,195.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:28:05,19.847966,72.086662,12.2,198.1,195.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:31:26,19.836989,72.082617,12.8,198.3,206.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:34:00,19.828212,72.079736,12.0,197.9,200.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:36:49,19.819271,72.07653,12.7,198.8,198.0,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:39:02,19.811848,72.073799,12.6,197.9,200.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:42:06,19.80164,72.070468,12.4,198.1,197.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:45:52,19.789241,72.065926,12.7,198.3,192.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:48:42,19.779755,72.062778,12.7,197.2,198.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:51:26,19.770752,72.059846,12.5,197.8,201.3,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:54:51,19.759458,72.055845,12.7,198.3,201.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T15:57:52,19.749335,72.052313,12.3,198.2,194.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:01:10,19.738728,72.048623,12.5,198.3,201.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:03:53,19.729811,72.045464,12.4,198.0,199.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:07:16,19.718395,72.041588,12.1,197.8,198.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:09:50,19.710046,72.038732,12.3,198.3,202.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:12:47,19.700213,72.035191,12.2,198.2,197.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:18:28,19.681373,72.028729,12.5,198.4,196.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:22:50,19.666919,72.02359,12.3,198.4,200.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:24:58,19.660116,72.021239,12.3,197.1,192.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:27:58,19.650075,72.018091,12.6,197.8,197.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:31:01,19.640214,72.014466,12.4,198.8,198.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:34:30,19.628479,72.010284,13.0,198.3,190.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:37:07,19.61975,72.007276,12.4,197.7,197.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:39:15,19.61292,72.004997,12.4,197.3,196.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:43:20,19.599362,72.000522,12.5,198.0,201.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:45:42,19.591534,71.997611,12.5,198.2,198.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:48:52,19.581136,71.99417,12.5,197.7,200.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:51:22,19.572672,71.991203,12.6,198.2,197.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:55:01,19.560666,71.987048,12.5,198.5,201.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T16:57:35,19.552148,71.983898,12.6,197.8,194.4,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:00:52,19.541218,71.980423,13.0,197.8,197.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:03:43,19.531871,71.97701,12.7,198.3,199.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:07:31,19.519501,71.972814,12.5,198.2,197.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:10:32,19.509399,71.969173,12.4,198.0,197.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:12:51,19.501617,71.966658,13.1,197.5,197.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:15:51,19.491658,71.963247,12.3,198.4,206.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:18:41,19.482611,71.959945,12.2,198.1,199.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:22:13,19.470746,71.955978,12.3,197.9,196.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:24:42,19.462478,71.953068,12.1,198.3,194.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:27:40,19.452713,71.949639,12.4,197.5,198.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:31:11,19.441002,71.9459,12.6,197.7,194.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:33:38,19.433205,71.943038,12.1,198.8,195.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:36:49,19.422498,71.939204,13.0,198.2,199.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:39:15,19.414609,71.936569,12.5,198.1,195.0,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:43:05,19.401832,71.932061,12.2,198.4,194.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:46:31,19.390593,71.928083,12.4,197.5,194.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:49:05,19.382002,71.925418,12.2,198.1,199.0,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:52:21,19.371269,71.921382,12.8,198.1,199.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:54:31,19.364085,71.919211,12.3,197.6,197.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T17:57:55,19.352871,71.915214,12.5,198.3,197.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:00:29,19.344329,71.912284,12.3,197.7,193.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:03:45,19.333499,71.908644,12.2,197.9,199.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:07:06,19.322624,71.904837,12.2,198.3,203.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:09:52,19.313201,71.901534,12.7,197.8,199.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:12:19,19.305186,71.898916,12.1,197.8,197.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:15:21,19.295154,71.895391,13.1,198.6,193.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:18:20,19.285358,71.891846,12.3,198.0,193.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:22:00,19.273124,71.887788,13.1,197.4,196.0,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:25:34,19.261417,71.883906,11.9,197.5,196.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:28:19,19.252282,71.880813,12.5,198.0,198.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:30:09,19.246091,71.878625,12.6,198.8,197.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:34:20,19.232398,71.873635,12.7,198.1,198.1,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:37:10,19.222939,71.870613,12.8,197.1,192.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:39:16,19.215907,71.868258,12.2,198.1,194.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:42:43,19.204714,71.864323,12.5,198.2,201.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:46:13,19.19317,71.860345,12.6,198.1,201.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:49:01,19.183906,71.857109,12.6,198.3,202.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:51:21,19.176206,71.854409,12.6,198.0,195.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:55:03,19.163734,71.850152,13.0,198.3,198.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T18:57:03,19.157149,71.84772,11.8,198.1,197.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:00:45,19.145314,71.843782,12.3,197.5,204.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:04:14,19.133451,71.839799,12.5,197.8,197.9,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:06:50,19.125045,71.83689,12.3,198.5,201.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:09:39,19.115603,71.833477,12.3,197.9,201.8,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:13:09,19.104116,71.829728,12.6,197.1,195.7,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:16:11,19.09402,71.826446,12.3,198.2,195.2,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:19:18,19.083832,71.822677,12.4,198.7,195.6,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
271405049,2026-03-15T19:22:08,19.074387,71.819432,12.6,197.8,198.5,MV PIONEER CARRIER,IMO1405049,MV5049,70,0,213.4,28.6,10.8,70
